2459396.5,24013036.025199182,-59711020.789506465,-137782908.82573664
2459396.5006944444,24014771.59862416,-59710866.358866066,-137782835.1453199
2459396.501388889,24016507.881295163,-59710712.288379826,-137782761.53738976
2459396.502083333,24018244.873201195,-59710558.57890198,-137782687.99851996
2459396.5027777776,24019982.57431763,-59710405.231279634,-137782614.5252826
2459396.503472222,24021720.984606195,-59710252.24635284,-137782541.1142481
2459396.504166667,24023460.104015008,-59710099.62495458,-137782467.7619854
2459396.5048611113,24025199.932478547,-59709947.36791067,-137782394.46506178
2459396.5055555557,24026940.46991764,-59709795.476039864,-137782321.22004336
2459396.50625,24028681.71623952,-59709643.950153716,-137782248.02349457
2459396.5069444445,24030423.671337757,-59709492.791056655,-137782174.87197885
2459396.507638889,24032166.335092325,-59709341.99954593,-137782101.7620582
2459396.5083333333,24033909.707369562,-59709191.5764116,-137782028.6902936
2459396.5090277777,24035653.788022183,-59709041.5224365,-137781955.65324485
2459396.509722222,24037398.57688929,-59708891.8383963,-137781882.64747062
2459396.5104166665,24039144.07379637,-59708742.52505939,-137781809.66952884
2459396.511111111,24040890.2785553,-59708593.58318694,-137781736.71597636
2459396.511805556,24042637.190964334,-59708445.01353282,-137781663.78336933
2459396.5125,24044384.81080814,-59708296.816843666,-137781590.86826295
2459396.5131944446,24046133.137857784,-59708148.99385877,-137781517.9672119
2459396.513888889,24047882.171870727,-59708001.54531018,-137781445.07677013
2459396.5145833334,24049631.912590846,-59707854.47192259,-137781372.19349098
2459396.515277778,24051382.359748427,-59707707.774413384,-137781299.31392744
2459396.515972222,24053133.51306017,-59707561.453492545,-137781226.43463185
2459396.5166666666,24054885.372229207,-59707415.50986275,-137781153.5521563
2459396.517361111,24056637.936945107,-59707269.94421927,-137781080.6630526
2459396.5180555554,24058391.206883844,-59707124.757249996,-137781007.7638723
2459396.51875,24060145.181707866,-59706979.94963544,-137780934.85116667
2459396.519444444,24061899.861066066,-59706835.52204867,-137780861.92148688
2459396.520138889,24063655.244593758,-59706691.47515534,-137780788.97138432
2459396.5208333335,24065411.331912752,-59706547.80961366,-137780715.9974101
2459396.521527778,24067168.12263131,-59706404.52607439,-137780642.99611545
2459396.5222222223,24068925.616344195,-59706261.62518082,-137780569.96405187
2459396.5229166667,24070683.812632605,-59706119.10756878,-137780496.8977711
2459396.523611111,24072442.71106427,-59705976.97386658,-137780423.79382503
2459396.5243055555,24074202.31119341,-59705835.22469507,-137780350.648766
2459396.525,24075962.612560753,-59705693.86066753,-137780277.45914674
2459396.5256944443,24077723.614693522,-59705552.88238978,-137780204.22152048
2459396.5263888887,24079485.31710551,-59705412.290460035,-137780130.9324409
2459396.527083333,24081247.719296996,-59705272.08546902,-137780057.5884625
2459396.527777778,24083010.82075485,-59705132.26799989,-137779984.1861402
2459396.5284722224,24084774.620952446,-59704992.83862817,-137779910.72202998
2459396.529166667,24086539.119349774,-59704853.79792189,-137779837.1926883
2459396.529861111,24088304.315393355,-59704715.14644143,-137779763.59467268
2459396.5305555556,24090070.208516326,-59704576.88473957,-137779689.92454165
2459396.53125,24091836.798138402,-59704439.013361506,-137779616.1788546
2459396.5319444444,24093604.083665896,-59704301.53284478,-137779542.3541721
2459396.532638889,24095372.06449177,-59704164.44371931,-137779468.44705585
2459396.533333333,24097140.73999561,-59704027.74650737,-137779394.4540686
2459396.5340277776,24098910.10954359,-59703891.441723585,-137779320.3717746
2459396.534722222,24100680.17248861,-59703755.52987488,-137779246.19673944
2459396.535416667,24102450.928170204,-59703620.01146054,-137779171.92552984
2459396.5361111113,24104222.37591457,-59703484.88697217,-137779097.5547143
2459396.5368055557,24105994.515034605,-59703350.15689366,-137779023.0808626
2459396.5375,24107767.344829936,-59703215.821701184,-137778948.50054643
2459396.5381944445,24109540.864586867,-59703081.88186325,-137778873.81033888
2459396.538888889,24111315.073578473,-59702948.3378406,-137778799.00681484
2459396.5395833333,24113089.97106454,-59702815.19008626,-137778724.08655107
2459396.5402777777,24114865.55629163,-59702682.439045526,-137778649.04612613
2459396.540972222,24116641.828493066,-59702550.08515596,-137778573.88212052
2459396.5416666665,24118418.78688898,-59702418.1288473,-137778498.59111673
2459396.542361111,24120196.43068628,-59702286.5705416,-137778423.1696994
2459396.543055556,24121974.75907872,-59702155.410653085,-137778347.6144552
2459396.54375,24123753.77124685,-59702024.64958825,-137778271.92197293
2459396.5444444446,24125533.466358114,-59701894.28774576,-137778196.0888438
2459396.545138889,24127313.843566794,-59701764.32551648,-137778120.11166131
2459396.5458333334,24129094.902014032,-59701634.76328351,-137778043.98702127
2459396.546527778,24130876.640827913,-59701505.60142212,-137777967.71152195
2459396.547222222,24132659.059123393,-59701376.84029975,-137777891.2817643
2459396.5479166666,24134442.1560024,-59701248.480276,-137777814.69435158
2459396.548611111,24136225.930553764,-59701120.521702714,-137777737.9458899
2459396.5493055554,24138010.38185331,-59700992.96492381,-137777661.03298807
2459396.55,24139795.508963853,-59700865.81027539,-137777583.9522576
2459396.550694444,24141581.31093517,-59700739.05808573,-137777506.70031285
2459396.551388889,24143367.78680409,-59700612.708675206,-137777429.27377117
2459396.5520833335,24145154.93559448,-59700486.76235638,-137777351.66925275
2459396.552777778,24146942.756317217,-59700361.21943387,-137777273.883381
2459396.5534722223,24148731.24797032,-59700236.08020447,-137777195.91278228
2459396.5541666667,24150520.409538843,-59700111.344957106,-137777117.7540862
2459396.554861111,24152310.239994977,-59699987.01397279,-137777039.40392545
2459396.5555555555,24154100.738298047,-59699863.0875246,-137776960.85893625
2459396.55625,24155891.903394535,-59699739.56587781,-137776882.11575803
2459396.5569444443,24157683.734218065,-59699616.44928971,-137776803.17103362
2459396.5576388887,24159476.229689486,-59699493.738009706,-137776724.02140945
2459396.558333333,24161269.388716858,-59699371.432279296,-137776644.66353542
2459396.559027778,24163063.21019545,-59699249.53233206,-137776565.0940651
2459396.5597222224,24164857.693007797,-59699128.03839367,-137776485.30965564
2459396.560416667,24166652.836023726,-59699006.95068181,-137776405.30696812
2459396.561111111,24168448.638100334,-59698886.26940632,-137776325.08266723
2459396.5618055556,24170245.09808206,-59698765.99476902,-137776244.6334216
2459396.5625,24172042.21480068,-59698646.12696387,-137776163.9559039
2459396.5631944444,24173839.98707532,-59698526.66617681,-137776083.04679063
2459396.563888889,24175638.41371251,-59698407.61258591,-137776001.90276247
2459396.564583333,24177437.493506163,-59698288.96636122,-137775920.5205042
2459396.5652777776,24179237.225237664,-59698170.72766486,-137775838.89670482
2459396.565972222,24181037.607675813,-59698052.89665102,-137775757.02805755
2459396.566666667,24182838.639576912,-59697935.47346593,-137775674.91125983
2459396.5673611113,24184640.319684763,-59697818.45824779,-137775592.54301363
2459396.5680555557,24186442.646730673,-59697701.8511269,-137775509.92002535
2459396.56875,24188245.61943355,-59697585.652225584,-137775427.03900582
2459396.5694444445,24190049.236499805,-59697469.86165819,-137775343.89667052
2459396.570138889,24191853.496623494,-59697354.47953108,-137775260.48973942
2459396.5708333333,24193658.398486316,-59697239.50594266,-137775176.8149374
2459396.5715277777,24195463.940757576,-59697124.94098333,-137775092.86899394
2459396.572222222,24197270.12209426,-59697010.78473556,-137775008.6486434
2459396.5729166665,24199076.941141088,-59696897.0372738,-137774924.150625
2459396.573611111,24200884.396530464,-59696783.69866453,-137774839.37168288
2459396.574305556,24202692.486882582,-59696670.76896624,-137774754.30856627
2459396.575,24204501.21080539,-59696558.24822947,-137774668.95802945
2459396.5756944446,24206310.566894643,-59696446.13649672,-137774583.31683174
2459396.576388889,24208120.553733937,-59696334.43380256,-137774497.3817377
2459396.5770833334,24209931.16989474,-59696223.14017352,-137774411.14951727
2459396.577777778,24211742.41393636,-59696112.2556282,-137774324.61694556
2459396.578472222,24213554.284406085,-59696001.78017716,-137774237.7808031
2459396.5791666666,24215366.779839076,-59695891.713823006,-137774150.63787585
2459396.579861111,24217179.898758523,-59695782.05656034,-137774063.18495536
2459396.5805555554,24218993.639675565,-59695672.808375776,-137773975.4188386
2459396.58125,24220808.0010894,-59695563.96924798,-137773887.3363283
2459396.581944444,24222622.98148729,-59695455.53914756,-137773798.9342328
2459396.582638889,24224438.579344515,-59695347.51803717,-137773710.2093662
2459396.5833333335,24226254.793124553,-59695239.90587152,-137773621.15854844
2459396.584027778,24228071.621278975,-59695132.70259725,-137773531.77860534
2459396.5847222223,24229889.06224753,-59695025.90815311,-137773442.06636855
2459396.5854166667,24231707.11445817,-59694919.522469774,-137773352.01867586
2459396.586111111,24233525.776327096,-59694813.54547,-137773261.632371
2459396.5868055555,24235345.04625873,-59694707.97706856,-137773170.90430388
2459396.5875,24237164.92264583,-59694602.81717221,-137773079.83133054
2459396.5881944443,24238985.40386945,-59694498.06567975,-137772988.41031325
