2460815.5,13503.936966178644,27666.72882944197,-61659.97217317269
2460815.5006944444,13503.936966178644,27666.72882944197,-61659.97217317269
2460815.501388889,13503.936966178644,27666.72882944197,-61659.97217317269
2460815.502083333,13503.936966178644,27666.72882944197,-61659.97217317269
2460815.5027777776,13503.936966178644,27666.72882944197,-61659.97217317269
2460815.503472222,13503.936966178644,27666.72882944197,-61659.97217317269
2460815.5041666664,13503.936966178644,27666.72882944197,-61659.97217317269
2460815.504861111,13503.936966178644,27666.72882944197,-61659.97217317269
2460815.505555555,13503.936966178644,27666.72882944197,-61659.97217317269
2460815.5062499996,13503.936966178644,27666.72882944197,-61659.97217317269
2460815.506944444,13503.936966178644,27666.72882944197,-61659.97217317269
2460815.5076388884,13503.936966178644,27666.72882944197,-61659.97217317269
2460815.508333333,13503.936966178644,27666.72882944197,-61659.97217317269
2460815.5090277772,13503.936966178644,27666.72882944197,-61659.97217317269
2460815.5097222216,13503.936966178644,27666.72882944197,-61659.97217317269
2460815.510416666,13503.936966178644,27666.72882944197,-61659.97217317269
2460815.5111111104,13503.936966178644,27666.72882944197,-61659.97217317269
2460815.511805555,13503.936966178644,27666.72882944197,-61659.97217317269
2460815.5124999993,13503.936966178644,27666.72882944197,-61659.97217317269
2460815.5131944437,13503.936966178644,27666.72882944197,-61659.97217317269
2460815.513888888,13503.936966178644,27666.72882944197,-61659.97217317269
2460815.5145833325,13503.936966178644,27666.72882944197,-61659.97217317269
2460815.515277777,13503.936966178644,27666.72882944197,-61659.97217317269
2460815.5159722213,13503.936966178644,27666.72882944197,-61659.97217317269
2460815.5166666657,13503.936966178644,27666.72882944197,-61659.97217317269
2460815.51736111,13503.936966178644,27666.72882944197,-61659.97217317269
2460815.5180555545,13503.936966178644,27666.72882944197,-61659.97217317269
2460815.518749999,13503.936966178644,27666.72882944197,-61659.97217317269
2460815.5194444433,13503.936966178644,27666.72882944197,-61659.97217317269
2460815.5201388877,13503.936966178644,27666.72882944197,-61659.97217317269
2460815.520833332,13503.936966178644,27666.72882944197,-61659.97217317269
2460815.5215277765,13503.936966178644,27666.72882944197,-61659.97217317269
2460815.522222221,13503.936966178644,27666.72882944197,-61659.97217317269
2460815.5229166653,13503.936966178644,27666.72882944197,-61659.97217317269
2460815.5236111097,13503.936966178644,27666.72882944197,-61659.97217317269
2460815.524305554,13503.936966178644,27666.72882944197,-61659.97217317269
2460815.5249999985,13503.936966178644,27666.72882944197,-61659.97217317269
2460815.525694443,13503.936966178644,27666.72882944197,-61659.97217317269
2460815.5263888873,13503.936966178644,27666.72882944197,-61659.97217317269
2460815.5270833317,13503.936966178644,27666.72882944197,-61659.97217317269
2460815.527777776,13502.990186207124,27666.418948585473,-61662.39123449004
2460815.5284722205,13500.70096369507,27665.668510095824,-61668.23855015794
2460815.529166665,13498.411789236887,27664.915242706767,-61674.081534295314
2460815.5298611093,13496.12266339313,27664.159146825037,-61679.92018704431
2460815.5305555537,13493.833586723917,27663.40022285701,-61685.75450854671
2460815.531249998,13491.544559791295,27662.638471209335,-61691.584498939206
2460815.5319444425,13489.255583154063,27661.873892287495,-61697.41015836563
2460815.532638887,13486.96665736837,27661.106486496137,-61703.23148697538
2460815.5333333313,13484.677782996281,27660.336254241534,-61709.04848490183
2460815.5340277757,13482.388960596849,27659.563195928942,-61714.861152284786
2460815.53472222,13480.10019136357,27658.787312179134,-61720.66948765347
2460815.5354166646,13477.81147548547,27658.0086032736,-61726.4734920868
2460815.536111109,13475.522812355537,27657.2270692197,-61732.273168676074
2460815.5368055534,13473.234203431357,27656.442710728126,-61738.06851527618
2460815.5374999978,13470.945649272357,27655.65552820459,-61743.85953201962
2460815.538194442,13468.657150434285,27654.865522053744,-61749.64621904594
2460815.5388888866,13466.368707470107,27654.07269267946,-61755.428576500104
2460815.539583331,13464.080320938592,27653.27704048795,-61761.20660451098
2460815.5402777754,13461.791991395346,27652.478565884485,-61766.980303213626
2460815.54097222,13459.503719405546,27651.677269260985,-61772.749672749815
2460815.541666664,13457.215505539514,27650.873151001695,-61778.51471326476
2460815.5423611086,13454.927350341268,27650.06621152586,-61784.275424884545
2460815.543055553,13452.63925498298,27649.256451489382,-61790.03180612839
2460815.5437499974,13450.351219645869,27648.44387117042,-61795.78385806201
2460815.544444442,13448.063243712973,27647.628470560576,-61801.53158375131
2460815.545138886,13445.775328637546,27646.81025038793,-61807.27498105689
2460815.5458333306,13443.487474969776,27645.989211060765,-61813.01405010809
2460815.546527775,13441.199683259458,27645.1653529875,-61818.74879103366
2460815.5472222194,13438.91195405581,27644.338676576863,-61824.47920396163
2460815.547916664,13436.62428790735,27643.509182237733,-61830.205289019446
2460815.548611108,13434.336685362177,27642.676870379164,-61835.927046334014
2460815.5493055526,13432.04914696977,27641.84174141113,-61841.64447602677
2460815.549999997,13429.761673276147,27641.003795742767,-61847.35757822607
2460815.5506944414,13427.474265458595,27640.163034015994,-61853.066351483016
2460815.551388886,13425.186923696512,27639.319456507557,-61858.77079683929
2460815.55208333,13422.899647371043,27638.47306319674,-61864.470917321014
2460815.5527777746,13420.61243792635,27637.623854824986,-61870.16671080746
2460815.553472219,13418.325295906847,27636.771831802613,-61875.85817742116
2460815.5541666634,13416.03822185663,27635.916994540163,-61881.545317284115
2460815.554861108,13413.7512163208,27635.05934344924,-61887.228130512834
2460815.5555555522,13411.464279832455,27634.198878951982,-61892.90661722454
2460815.5562499966,13409.177412927595,27633.335601462233,-61898.580777545714
2460815.556944441,13406.89061616332,27632.469511375057,-61904.25061159841
2460815.5576388855,13404.603890081678,27631.600609101086,-61909.91611950194
2460815.55833333,13402.317235858232,27630.728895293283,-61915.577299805824
2460815.5590277743,13400.03065366468,27629.85437022342,-61921.23415354444
2460815.5597222187,13397.744142877496,27628.977033856074,-61926.886683713514
2460815.560416663,13395.457704935687,27628.096886945776,-61932.53488820485
2460815.5611111075,13393.171340380695,27627.213929904545,-61938.17876713025
2460815.561805552,13390.885049750601,27626.328163143407,-61943.818320608276
2460815.5624999963,13388.5988335804,27625.43958707255,-61949.45354876262
2460815.5631944407,13386.312692410753,27624.548202104725,-61955.084451701376
2460815.563888885,13384.026626779194,27623.65400865175,-61960.71102953863
2460815.5645833295,13381.740637222982,27622.75700712552,-61966.33328238792
2460815.565277774,13379.45472427863,27621.85719793815,-61971.9512103622
2460815.5659722183,13377.16888848237,27620.95458150188,-61977.564813573765
2460815.5666666627,13374.883131005477,27620.049158481306,-61983.1740905749
2460815.567361107,13372.597452013082,27619.140929143905,-61988.77904238745
2460815.5680555515,13370.311850872855,27618.229893437267,-61994.379671982104
2460815.568749996,13368.026329020362,27617.316052131955,-61999.97597725764
2460815.5694444403,13365.740886988582,27616.399405641678,-62005.56795832307
2460815.5701388847,13363.455525309975,27615.47995438048,-62011.1556152867
